doc_type	doc_id	num	date_str	description	url_metadata	lang	url_pdf	time_str
lk_police_press_releases	2025-12-23-2025-12-23-23-20	2025-12-23 23:20	2025-12-23	2025-12-23 23:20	https://www.police.lk/?p=17288	si	https://www.police.lk/wp-content/uploads/2025/12/Meda-on-2025.12.23-at-2320-_compressed.pdf	2025-12-23 23:20
lk_police_press_releases	2025-12-23-2025-12-23-23-05	2025-12-23 23:05	2025-12-23	2025-12-23 23:05	https://www.police.lk/?p=17288	si	https://www.police.lk/wp-content/uploads/2025/12/Meda-on-2025.12.23-at-2305_compressed.pdf	2025-12-23 23:05
lk_police_press_releases	2025-12-23-2025-12-23-16-45	2025-12-23 16:45	2025-12-23	2025-12-23 16:45	https://www.police.lk/?p=17288	si	https://www.police.lk/wp-content/uploads/2025/12/Media-on-2025.12.23-at-1645-_compressed.pdf	2025-12-23 16:45
lk_police_press_releases	2025-12-23-2025-12-23-15-15	2025-12-23 15:15	2025-12-23	2025-12-23 15:15	https://www.police.lk/?p=17288	si	https://www.police.lk/wp-content/uploads/2025/12/Meda-on-2025.12.23-at-1515-_compressed.pdf	2025-12-23 15:15
lk_police_press_releases	2025-12-23-2025-12-23-08-30	2025-12-23 08:30	2025-12-23	2025-12-23 08:30	https://www.police.lk/?p=17288	si	https://www.police.lk/wp-content/uploads/2025/12/Meda-on-2025.12.23-at-0830-_compressed.pdf	2025-12-23 08:30
lk_police_press_releases	2025-12-22-2025-12-22-13-55	2025-12-22 13:55	2025-12-22	2025-12-22 13:55	https://www.police.lk/?p=17288	si	https://www.police.lk/wp-content/uploads/2025/12/Media-on-2025.12.22-at-1355-_compressed.pdf	2025-12-22 13:55
lk_police_press_releases	2025-12-21-2025-12-21-21-40	2025-12-21 21:40	2025-12-21	2025-12-21 21:40	https://www.police.lk/?p=17288	si	https://www.police.lk/wp-content/uploads/2025/12/Meda-on-2025.12.21-at-1510-_compressed.pdf	2025-12-21 21:40
lk_police_press_releases	2025-12-21-2025-12-21-15-10	2025-12-21 15:10	2025-12-21	2025-12-21 15:10	https://www.police.lk/?p=17288	si	https://www.police.lk/wp-content/uploads/2025/12/Meda-on-2025.12.21-at-1510-_compressed.pdf	2025-12-21 15:10
lk_police_press_releases	2025-12-20-2025-12-20-09-30	2025-12-20 09:30	2025-12-20	2025-12-20 09:30	https://www.police.lk/?p=18409	si	https://www.police.lk/wp-content/uploads/2025/12/Media-on-2025.12.20-at-0930-_compressed.pdf	2025-12-20 09:30
lk_police_press_releases	2025-12-19-2025-12-19-05-50	2025-12-19 05:50	2025-12-19	2025-12-19 05:50	https://www.police.lk/?p=17288	si	https://www.police.lk/wp-content/uploads/2025/12/Media-on-2025.12.19-at-0550-_compressed.pdf	2025-12-19 05:50
lk_police_press_releases	2025-12-18-2025-12-18-15-30	2025-12-18 15:30	2025-12-18	2025-12-18 15:30	https://www.police.lk/?p=17288	si	https://www.police.lk/wp-content/uploads/2025/12/Media-on-2025.12.18-at-1530-_compressed.pdf	2025-12-18 15:30
lk_police_press_releases	2025-12-18-2025-12-18-07-15	2025-12-18 07:15	2025-12-18	2025-12-18 07:15	https://www.police.lk/?p=17288	si	https://www.police.lk/wp-content/uploads/2025/12/Media-on-2025.12.18-at-0715-_compressed.pdf	2025-12-18 07:15
lk_police_press_releases	2025-12-17-2025-12-17-21-20	2025-12-17 21:20	2025-12-17	2025-12-17 21:20	https://www.police.lk/?p=17288	si	https://www.police.lk/wp-content/uploads/2025/12/Media-on-2025.12.17-at-2120-_compressed.pdf	2025-12-17 21:20
lk_police_press_releases	2025-12-17-2025-12-17-16-30	2025-12-17 16:30	2025-12-17	2025-12-17 16:30	https://www.police.lk/?p=17288	si	https://www.police.lk/wp-content/uploads/2025/12/Media-on-2025.12.17-at-1630-_compressed.pdf	2025-12-17 16:30
lk_police_press_releases	2025-12-16-2025-12-16-16-00	2025-12-16 16:00	2025-12-16	2025-12-16 16:00	https://www.police.lk/?p=17288	si	https://www.police.lk/wp-content/uploads/2025/12/Media-on-2025.12.16-at-1600-_compressed.pdf	2025-12-16 16:00
lk_police_press_releases	2025-12-16-2025-12-16-14-10	2025-12-16 14:10	2025-12-16	2025-12-16 14:10	https://www.police.lk/?p=17288	si	https://www.police.lk/wp-content/uploads/2025/12/Media-on-2025.12.16-at-1410-_compressed.pdf	2025-12-16 14:10
lk_police_press_releases	2025-12-16-2025-12-16-05-50	2025-12-16 05:50	2025-12-16	2025-12-16 05:50	https://www.police.lk/?p=17288	si	https://www.police.lk/wp-content/uploads/2025/12/Media-on-2025.12.16-at-0550-_compressed.pdf	2025-12-16 05:50
lk_police_press_releases	2025-12-15-2025-12-15-09-40	2025-12-15 09:40	2025-12-15	2025-12-15 09:40	https://www.police.lk/?p=17288	si	https://www.police.lk/wp-content/uploads/2025/12/Media-on-2025.12.15-at-0940-_compressed.pdf	2025-12-15 09:40
lk_police_press_releases	2025-12-14-2025-12-14-09-55	2025-12-14 09:55	2025-12-14	2025-12-14 09:55	https://www.police.lk/?p=17288	si	https://www.police.lk/wp-content/uploads/2025/12/Media-on-2025.12.14-at-0955-_compressed.pdf	2025-12-14 09:55
lk_police_press_releases	2025-12-14-2025-12-14-09-50	2025-12-14 09:50	2025-12-14	2025-12-14 09:50	https://www.police.lk/?p=17288	si	https://www.police.lk/wp-content/uploads/2025/12/Media-on-2025.12.14-at-0950-_compressed.pdf	2025-12-14 09:50
lk_police_press_releases	2025-12-14-2025-12-14-05-50	2025-12-14 05:50	2025-12-14	2025-12-14 05:50	https://www.police.lk/?p=17288	si	https://www.police.lk/wp-content/uploads/2025/12/Media-on-2025.12.14-at-0550-_compressed.pdf	2025-12-14 05:50
lk_police_press_releases	2025-12-14-2025-12-14-05-30	2025-12-14 05:30	2025-12-14	2025-12-14 05:30	https://www.police.lk/?p=17288	si	https://www.police.lk/wp-content/uploads/2025/12/Media-on-2025.12.14-at-0530_compressed.pdf	2025-12-14 05:30
lk_police_press_releases	2025-12-13-2025-12-13-05-45	2025-12-13 05:45	2025-12-13	2025-12-13 05:45	https://www.police.lk/?p=17288	si	https://www.police.lk/wp-content/uploads/2025/12/Media-on-2025.12.13-at-0545-_compressed.pdf	2025-12-13 05:45
lk_police_press_releases	2025-12-12-2025-12-12-15-40	2025-12-12 15:40	2025-12-12	2025-12-12 15:40	https://www.police.lk/?p=17288	si	https://www.police.lk/wp-content/uploads/2025/12/Media-on-2025.12.12-at-1540-_compressed.pdf	2025-12-12 15:40
lk_police_press_releases	2025-12-12-2025-12-12-11-10	2025-12-12 11:10	2025-12-12	2025-12-12 11:10	https://www.police.lk/?p=17288	si	https://www.police.lk/wp-content/uploads/2025/12/Media-on-2025.12.12-at-1110-_compressed.pdf	2025-12-12 11:10
lk_police_press_releases	2025-12-12-2025-12-12-11-05	2025-12-12 11:05	2025-12-12	2025-12-12 11:05	https://www.police.lk/?p=17288	si	https://www.police.lk/wp-content/uploads/2025/12/Media-on-2025.12.12-at-1105-_compressed.pdf	2025-12-12 11:05
lk_police_press_releases	2025-12-12-2025-12-12-08-30	2025-12-12 08:30	2025-12-12	2025-12-12 08:30	https://www.police.lk/?p=17288	si	https://www.police.lk/wp-content/uploads/2025/12/Media-on-2025.12.12-at-0830-_compressed.pdf	2025-12-12 08:30
lk_police_press_releases	2025-12-12-2025-12-12-05-40	2025-12-12 05:40	2025-12-12	2025-12-12 05:40	https://www.police.lk/?p=17288	si	https://www.police.lk/wp-content/uploads/2025/12/Media-on-2025.12.12-at-0540-_compressed.pdf	2025-12-12 05:40
lk_police_press_releases	2025-12-11-2025-12-11-18-35	2025-12-11 18:35	2025-12-11	2025-12-11 18:35	https://www.police.lk/?p=17288	si	https://www.police.lk/wp-content/uploads/2025/12/Media-on-2025.12.11-at-1835_compressed.pdf	2025-12-11 18:35
lk_police_press_releases	2025-12-11-2025-12-11-15-05	2025-12-11 15:05	2025-12-11	2025-12-11 15:05	https://www.police.lk/?p=17288	si	https://www.police.lk/wp-content/uploads/2025/12/Media-on-2025.12.11-at-1505-_compressed.pdf	2025-12-11 15:05
lk_police_press_releases	2025-12-11-2025-12-11-10-05	2025-12-11 10:05	2025-12-11	2025-12-11 10:05	https://www.police.lk/?p=17288	si	https://www.police.lk/wp-content/uploads/2025/12/Media-on-2025.12.11-at-1005-_compressed.pdf	2025-12-11 10:05
lk_police_press_releases	2025-12-11-2025-12-11-10-00	2025-12-11 10:00	2025-12-11	2025-12-11 10:00	https://www.police.lk/?p=17288	si	https://www.police.lk/wp-content/uploads/2025/12/Media-on-2025.12.11-at-1000-_compressed.pdf	2025-12-11 10:00
lk_police_press_releases	2025-12-11-2025-12-11-05-30	2025-12-11 05:30	2025-12-11	2025-12-11 05:30	https://www.police.lk/?p=17288	si	https://www.police.lk/wp-content/uploads/2025/12/Media-on-2025.12.11-at-0530-_compressed.pdf	2025-12-11 05:30
lk_police_press_releases	2025-12-10-2025-12-10-22-10	2025-12-10 22:10	2025-12-10	2025-12-10 22:10	https://www.police.lk/?p=17288	si	https://www.police.lk/wp-content/uploads/2025/12/Media-on-2025.12.10-at-2210-_compressed.pdf	2025-12-10 22:10
lk_police_press_releases	2025-12-10-2025-12-10-21-10	2025-12-10 21:10	2025-12-10	2025-12-10 21:10	https://www.police.lk/?p=17288	si	https://www.police.lk/wp-content/uploads/2025/12/Media-on-2025.12.10-at-2110-_compressed.pdf	2025-12-10 21:10
lk_police_press_releases	2025-12-10-2025-12-10-08-55	2025-12-10 08:55	2025-12-10	2025-12-10 08:55	https://www.police.lk/?p=17288	si	https://www.police.lk/wp-content/uploads/2025/12/Media-on-2025.12.10-at-0855-_compressed.pdf	2025-12-10 08:55
lk_police_press_releases	2025-12-10-2025-12-10-05-45	2025-12-10 05:45	2025-12-10	2025-12-10 05:45	https://www.police.lk/?p=17288	si	https://www.police.lk/wp-content/uploads/2025/12/Media-on-2025.12.10-at-0545-_compressed.pdf	2025-12-10 05:45
lk_police_press_releases	2025-12-09-2025-12-09-13-20	2025-12-09 13:20	2025-12-09	2025-12-09 13:20	https://www.police.lk/?p=17288	si	https://www.police.lk/wp-content/uploads/2025/12/Media-on-2025.12.09-at-1320-_compressed.pdf	2025-12-09 13:20
lk_police_press_releases	2025-12-09-2025-12-09-09-05	2025-12-09 09:05	2025-12-09	2025-12-09 09:05	https://www.police.lk/?p=17288	si	https://www.police.lk/wp-content/uploads/2025/12/Media-on-2025.12.09-at-0905-_compressed.pdf	2025-12-09 09:05
lk_police_press_releases	2025-12-09-2025-12-09-05-40	2025-12-09 05:40	2025-12-09	2025-12-09 05:40	https://www.police.lk/?p=17288	si	https://www.police.lk/wp-content/uploads/2025/12/Media-on-2025.12.09-at-0540-_compressed.pdf	2025-12-09 05:40
lk_police_press_releases	2025-12-08-2025-12-08-15-10	2025-12-08 15:10	2025-12-08	2025-12-08 15:10	https://www.police.lk/?p=17288	si	https://www.police.lk/wp-content/uploads/2025/12/Media-on-2025.12.08-at-1510-_compressed.pdf	2025-12-08 15:10
lk_police_press_releases	2025-12-08-2025-12-08-14-10	2025-12-08 14:10	2025-12-08	2025-12-08 14:10	https://www.police.lk/?p=17288	si	https://www.police.lk/wp-content/uploads/2025/12/Media-on-2025.12.08-at-1410-_compressed.pdf	2025-12-08 14:10
lk_police_press_releases	2025-12-08-2025-12-08-13-00	2025-12-08 13:00	2025-12-08	2025-12-08 13:00	https://www.police.lk/?p=17288	si	https://www.police.lk/wp-content/uploads/2025/12/Media-on-2025.12.08-at-1300-_compressed.pdf	2025-12-08 13:00
lk_police_press_releases	2025-12-08-2025-12-08-12-45	2025-12-08 12:45	2025-12-08	2025-12-08 12:45	https://www.police.lk/?p=17288	si	https://www.police.lk/wp-content/uploads/2025/12/Media-on-2025.12.08-at-1245-_compressed.pdf	2025-12-08 12:45
lk_police_press_releases	2025-12-08-2025-12-08-05-45	2025-12-08 05:45	2025-12-08	2025-12-08 05:45	https://www.police.lk/?p=17288	si	https://www.police.lk/wp-content/uploads/2025/12/Media-on-2025.12.08-at-0545-_compressed.pdf	2025-12-08 05:45
lk_police_press_releases	2025-12-07-2025-12-07-16-00	2025-12-07 16:00	2025-12-07	2025-12-07 16:00	https://www.police.lk/?p=17288	si	https://www.police.lk/wp-content/uploads/2025/12/Media-on-2025.12.07-at-1600-_compressed.pdf	2025-12-07 16:00
lk_police_press_releases	2025-12-07-2025-12-07-05-45	2025-12-07 05:45	2025-12-07	2025-12-07 05:45	https://www.police.lk/?p=17288	si	https://www.police.lk/wp-content/uploads/2025/12/Media-on-2025.12.07-at-0545-_compressed.pdf	2025-12-07 05:45
lk_police_press_releases	2025-12-06-2025-12-06-23-50	2025-12-06 23:50	2025-12-06	2025-12-06 23:50	https://www.police.lk/?p=17288	si	https://www.police.lk/wp-content/uploads/2025/12/Media-on-2025.12.05-at-2350-_compressed.pdf	2025-12-06 23:50
lk_police_press_releases	2025-12-06-2025-12-06-23-20	2025-12-06 23:20	2025-12-06	2025-12-06 23:20	https://www.police.lk/?p=17288	si	https://www.police.lk/wp-content/uploads/2025/12/Media-on-2025.12.05-at-2320-_compressed.pdf	2025-12-06 23:20
lk_police_press_releases	2025-12-06-2025-12-06-21-10	2025-12-06 21:10	2025-12-06	2025-12-06 21:10	https://www.police.lk/?p=17288	si	https://www.police.lk/wp-content/uploads/2025/12/Media-on-2025.12.06-at-2110-_compressed.pdf	2025-12-06 21:10
lk_police_press_releases	2025-12-06-2025-12-06-17-25	2025-12-06 17:25	2025-12-06	2025-12-06 17:25	https://www.police.lk/?p=17288	si	https://www.police.lk/wp-content/uploads/2025/12/Media-on-2025.12.05-at-1725-_compressed.pdf	2025-12-06 17:25
lk_police_press_releases	2025-12-06-2025-12-06-16-00	2025-12-06 16:00	2025-12-06	2025-12-06 16:00	https://www.police.lk/?p=17288	si	https://www.police.lk/wp-content/uploads/2025/12/Media-on-2025.12.06-at-1600-_compressed.pdf	2025-12-06 16:00
lk_police_press_releases	2025-12-06-2025-12-06-13-50	2025-12-06 13:50	2025-12-06	2025-12-06 13:50	https://www.police.lk/?p=17288	si	https://www.police.lk/wp-content/uploads/2025/12/Media-on-2025.12.05-at-2320-_compressed.pdf	2025-12-06 13:50
lk_police_press_releases	2025-12-06-2025-12-06-12-00	2025-12-06 12:00	2025-12-06	2025-12-06 12:00	https://www.police.lk/?p=17288	si	https://www.police.lk/wp-content/uploads/2025/12/Media-on-2025.12.06-at-1200-_compressed.pdf	2025-12-06 12:00
lk_police_press_releases	2025-12-06-2025-12-06-07-20	2025-12-06 07:20	2025-12-06	2025-12-06 07:20	https://www.police.lk/?p=17288	si	https://www.police.lk/wp-content/uploads/2025/12/Media-on-2025.12.06-at-0720-_compressed.pdf	2025-12-06 07:20
lk_police_press_releases	2025-12-06-2025-12-06-05-45	2025-12-06 05:45	2025-12-06	2025-12-06 05:45	https://www.police.lk/?p=17288	si	https://www.police.lk/wp-content/uploads/2025/12/Media-on-2025.12.06-at-0545-_compressed.pdf	2025-12-06 05:45
lk_police_press_releases	2025-12-05-2025-12-05-23-50	2025-12-05 23:50	2025-12-05	2025-12-05 23:50	https://www.police.lk/?p=17288	si	https://www.police.lk/wp-content/uploads/2025/12/Media-on-2025.12.05-at-2350-_compressed.pdf	2025-12-05 23:50
lk_police_press_releases	2025-12-05-2025-12-05-23-20	2025-12-05 23:20	2025-12-05	2025-12-05 23:20	https://www.police.lk/?p=17288	si	https://www.police.lk/wp-content/uploads/2025/12/Media-on-2025.12.05-at-2320-_compressed.pdf	2025-12-05 23:20
lk_police_press_releases	2025-12-05-2025-12-05-17-25	2025-12-05 17:25	2025-12-05	2025-12-05 17:25	https://www.police.lk/?p=17288	si	https://www.police.lk/wp-content/uploads/2025/12/Media-on-2025.12.05-at-1725-_compressed.pdf	2025-12-05 17:25
lk_police_press_releases	2025-12-05-2025-12-05-05-35	2025-12-05 05:35	2025-12-05	2025-12-05 05:35	https://www.police.lk/?p=17288	si	https://www.police.lk/wp-content/uploads/2025/12/Media-on-2025.12.05-at-0535-_compressed.pdf	2025-12-05 05:35
lk_police_press_releases	2025-12-04-2025-12-04-07-15	2025-12-04 07:15	2025-12-04	2025-12-04 07:15	https://www.police.lk/?p=17288	si	https://www.police.lk/wp-content/uploads/2025/12/Media-on-2025.12.03-at-0715-_compressed.pdf	2025-12-04 07:15
lk_police_press_releases	2025-12-04-2025-12-04-05-45	2025-12-04 05:45	2025-12-04	2025-12-04 05:45	https://www.police.lk/?p=17288	si	https://www.police.lk/wp-content/uploads/2025/12/Media-on-2025.12.04-at-0545-_compressed.pdf	2025-12-04 05:45
lk_police_press_releases	2025-12-03-2025-12-03-07-15	2025-12-03 07:15	2025-12-03	2025-12-03 07:15	https://www.police.lk/?p=17288	si	https://www.police.lk/wp-content/uploads/2025/12/Media-on-2025.12.03-at-0715-_compressed.pdf	2025-12-03 07:15
lk_police_press_releases	2025-12-03-2025-12-03-06-00	2025-12-03 06:00	2025-12-03	2025-12-03 06:00	https://www.police.lk/?p=17288	si	https://www.police.lk/wp-content/uploads/2025/12/Media-on-2025.12.03-at-0600_compressed.pdf	2025-12-03 06:00
lk_police_press_releases	2025-12-02-2025-12-02-05-45	2025-12-02 05:45	2025-12-02	2025-12-02 05:45	https://www.police.lk/?p=17288	si	https://www.police.lk/wp-content/uploads/2025/12/Media-on-2025.12.02-at-0545-_compressed-1.pdf	2025-12-02 05:45
lk_police_press_releases	2025-12-01-2025-12-01-22-00	2025-12-01 22:00	2025-12-01	2025-12-01 22:00	https://www.police.lk/?p=17288	si	https://www.police.lk/wp-content/uploads/2025/12/Media-on-2025.12.01-at-2200-_compressed-1.pdf	2025-12-01 22:00
lk_police_press_releases	2025-12-01-2025-12-01-21-15	2025-12-01 21:15	2025-12-01	2025-12-01 21:15	https://www.police.lk/?p=17288	si	https://www.police.lk/wp-content/uploads/2025/12/Media-on-2025.12.01-at-2115-_compressed-1.pdf	2025-12-01 21:15
lk_police_press_releases	2025-12-01-2025-12-01-17-10	2025-12-01 17:10	2025-12-01	2025-12-01 17:10	https://www.police.lk/?p=17288	si	https://www.police.lk/wp-content/uploads/2025/12/Media-on-2025.12.01-at-1710-_compressed-1.pdf	2025-12-01 17:10
lk_police_press_releases	2025-12-01-2025-12-01-14-20	2025-12-01 14:20	2025-12-01	2025-12-01 14:20	https://www.police.lk/?p=17288	si	https://www.police.lk/wp-content/uploads/2025/12/Media-on-2025.12.01-at-1420-_compressed-1.pdf	2025-12-01 14:20
lk_police_press_releases	2025-12-01-2025-12-01-11-10	2025-12-01 11:10	2025-12-01	2025-12-01 11:10	https://www.police.lk/?p=17288	si	https://www.police.lk/wp-content/uploads/2025/12/Media-on-2025.12.01-at-1110-_compressed-1.pdf	2025-12-01 11:10
lk_police_press_releases	2025-12-01-2025-12-01-06-00	2025-12-01 06:00	2025-12-01	2025-12-01 06:00	https://www.police.lk/?p=17288	si	https://www.police.lk/wp-content/uploads/2025/12/Media-on-2025.12.01-at-0600-_compressed.pdf	2025-12-01 06:00
lk_police_press_releases	2025-11-30-2025-11-30-19-25	2025-11-30 19:25	2025-11-30	2025-11-30 19:25	https://www.police.lk/?p=17010	si	https://www.police.lk/wp-content/uploads/2025/12/Media-on-2025.11.30-at-1925_compressed.pdf	2025-11-30 19:25
lk_police_press_releases	2025-11-30-2025-11-30-17-25	2025-11-30 17:25	2025-11-30	2025-11-30 17:25	https://www.police.lk/?p=17010	si	https://www.police.lk/wp-content/uploads/2025/12/Media-on-2025.11.30-at-1725_compressed.pdf	2025-11-30 17:25
lk_police_press_releases	2025-11-30-2025-11-30-14-30	2025-11-30 14:30	2025-11-30	2025-11-30 14:30	https://www.police.lk/?p=17010	si	https://www.police.lk/wp-content/uploads/2025/11/Media-on-2025.11.30-at-1430-.pdf	2025-11-30 14:30
lk_police_press_releases	2025-11-30-2025-11-30-14-20	2025-11-30 14:20	2025-11-30	2025-11-30 14:20	https://www.police.lk/?p=17010	si	https://www.police.lk/wp-content/uploads/2025/11/Media-on-2025.11.30-at-1420-.pdf	2025-11-30 14:20
lk_police_press_releases	2025-11-30-2025-11-30-09-35	2025-11-30 09:35	2025-11-30	2025-11-30 09:35	https://www.police.lk/?p=17010	si	https://www.police.lk/wp-content/uploads/2025/11/Media-on-2025.11.30-at-0935_compressed.pdf	2025-11-30 09:35
lk_police_press_releases	2025-11-30-2025-11-30-07-45	2025-11-30 07:45	2025-11-30	2025-11-30 07:45	https://www.police.lk/?p=17010	si	https://www.police.lk/wp-content/uploads/2025/11/Media-on-2025.11.30-at-0745-_compressed.pdf	2025-11-30 07:45
lk_police_press_releases	2025-11-30-2025-11-30-05-50	2025-11-30 05:50	2025-11-30	2025-11-30 05:50	https://www.police.lk/?p=17010	si	https://www.police.lk/wp-content/uploads/2025/11/Media-on-2025.11.30-at-0550-_compressed.pdf	2025-11-30 05:50
lk_police_press_releases	2025-11-29-2025-11-29-23-40	2025-11-29 23:40	2025-11-29	2025-11-29 23:40	https://www.police.lk/?p=17010	si	https://www.police.lk/wp-content/uploads/2025/11/Media-on-2025.11.29-at-2340-_compressed.pdf	2025-11-29 23:40
lk_police_press_releases	2025-11-29-2025-11-29-21-05	2025-11-29 21:05	2025-11-29	2025-11-29 21:05	https://www.police.lk/?p=17010	si	https://www.police.lk/wp-content/uploads/2025/11/Media-on-2025.11.29-at-2105-_compressed.pdf	2025-11-29 21:05
lk_police_press_releases	2025-11-29-2025-11-29-21-00	2025-11-29 21:00	2025-11-29	2025-11-29 21:00	https://www.police.lk/?p=17010	si	https://www.police.lk/wp-content/uploads/2025/11/Media-on-2025.11.29-at-2100-_compressed.pdf	2025-11-29 21:00
lk_police_press_releases	2025-11-29-2025-11-29-16-30	2025-11-29 16:30	2025-11-29	2025-11-29 16:30	https://www.police.lk/?p=17010	si	https://www.police.lk/wp-content/uploads/2025/11/Media-on-2025.11.29-at-1630-_compressed.pdf	2025-11-29 16:30
lk_police_press_releases	2025-11-29-2025-11-29-15-05	2025-11-29 15:05	2025-11-29	2025-11-29 15:05	https://www.police.lk/?p=17010	si	https://www.police.lk/wp-content/uploads/2025/11/ஊடக-அறிக்கை-2025.11.29-நேரம்-1505-_compressed.pdf	2025-11-29 15:05
lk_police_press_releases	2025-11-29-2025-11-29-15-00	2025-11-29 15:00	2025-11-29	2025-11-29 15:00	https://www.police.lk/?p=17010	si	https://www.police.lk/wp-content/uploads/2025/11/ஊடக-அறிக்கை-2025.11.29-நேரம்-1500_compressed.pdf	2025-11-29 15:00
lk_police_press_releases	2025-11-29-2025-11-29-14-50	2025-11-29 14:50	2025-11-29	2025-11-29 14:50	https://www.police.lk/?p=17010	si	https://www.police.lk/wp-content/uploads/2025/11/ஊடக-அறிக்கை-2025.11.29-நேரம்-1450_compressed.pdf	2025-11-29 14:50
